key,fare_amount
2014-06-23 00:16:00.00000083,23.56
2014-06-23 00:16:00.00000048,28.9
2014-06-23 00:16:00.00000058,8.13
2014-06-23 00:16:00.00000075,8.01
2014-06-23 00:16:00.00000027,9.21
2014-06-23 00:16:00.00000031,8.92
2009-04-25 10:52:56.0000001,8.11
2009-04-25 10:52:56.0000003,5.6
2009-04-20 11:11:40.0000002,9.17
2009-10-22 21:57:36.0000001,16.87
2013-11-28 11:00:04.0000001,7.75
2014-05-25 15:07:04.0000001,5.48
2011-08-18 13:00:16.0000001,5.84
2013-09-25 22:00:00.000000167,7.88
2013-09-25 22:00:00.00000033,5.72
2013-09-25 22:00:00.000000122,10.86
2013-09-25 22:00:00.000000236,8.8
2013-09-25 22:00:00.000000193,14.07
2013-09-25 22:00:00.000000239,5.81
2013-09-25 22:00:00.00000086,12.82
2013-09-25 22:00:00.000000201,11.22
2013-09-25 22:00:00.000000170,14.66
2013-09-25 22:00:00.00000080,5.16
2013-09-25 22:00:00.00000021,5.54
2013-09-25 22:00:00.000000240,7.03
2013-09-25 22:00:00.00000046,13.73
2013-09-25 22:00:00.000000231,27.46
2013-09-25 22:00:00.00000027,8.69
2013-09-25 22:00:00.00000045,5.49
2013-09-25 22:00:00.000000108,7.23
2013-09-25 22:00:00.000000125,9.77
2013-09-25 22:00:00.000000232,6.42
2013-09-25 22:00:00.000000184,12.48
2013-09-25 22:00:00.00000096,10.4
2013-09-25 22:00:00.000000158,9.14
2013-09-25 22:00:00.000000131,15.65
2013-09-25 22:00:00.000000207,6.26
2013-09-25 22:00:00.00000068,7.85
2013-09-25 22:00:00.000000194,12.03
2013-09-25 22:00:00.00000011,49.33
2013-09-25 22:00:00.000000243,16.11
2013-09-25 22:00:00.000000138,12.59
2013-09-25 22:00:00.00000069,7.42
2013-09-25 22:00:00.00000067,6.39
2013-09-25 22:00:00.000000152,11.98
2013-07-20 12:06:44.0000002,9.08
2013-07-20 12:06:44.0000001,8.3
2014-07-11 12:36:08.0000003,49.81
2014-01-31 11:11:05.0000002,11.03
2014-08-31 04:03:29.0000002,9.79
2014-08-31 04:03:29.0000003,22.68
2014-08-01 18:38:09.0000004,17.02
2014-08-01 18:38:09.0000003,18.72
2009-05-16 14:53:41.0000005,13.12
2009-05-16 14:53:41.0000001,24.78
2009-05-16 14:53:41.0000004,23.46
2013-08-26 11:47:37.0000001,7.84
2010-10-30 13:31:13.0000001,4.95
2014-05-09 00:30:41.0000004,10.56
2012-03-05 13:24:37.0000002,6.12
2010-07-01 22:11:33.0000005,8.37
2010-07-01 22:11:33.0000006,25.71
2012-01-07 21:39:05.0000001,50.52
2012-05-26 00:31:25.0000001,5.36
2014-10-07 11:52:13.0000006,8.66
2015-06-13 19:17:09.0000005,6.4
2009-11-28 13:50:17.0000004,6.01
2009-11-28 13:50:17.0000002,5.63
2015-01-13 12:07:53.0000005,6.13
2015-01-13 12:07:53.0000003,6.34
2012-01-31 09:15:49.0000001,7.91
2011-03-22 12:59:49.0000002,28.33
2011-03-22 12:59:49.0000006,7.59
2013-07-05 00:58:17.0000001,5.01
2010-01-30 00:57:21.0000002,19.24
2009-10-16 16:14:41.0000002,6.41
2011-03-13 05:34:57.0000002,12.67
2015-02-26 23:20:13.00000010,8.9
2013-10-09 15:11:41.0000004,18.42
2011-09-01 09:53:49.0000004,5.42
2010-09-28 00:16:53.0000003,7.62
2010-07-25 04:03:17.0000003,17.43
2010-07-25 04:03:17.0000002,4.85
2013-09-19 21:24:21.0000001,10.21
2011-02-04 09:12:53.0000004,4.62
2012-03-08 12:33:25.0000003,14.5
2009-07-31 18:15:57.0000001,10.7
2009-07-10 20:17:05.0000003,4.66
2010-08-21 21:56:25.0000002,11.62
2010-10-09 17:11:17.0000001,7.86
2009-09-25 15:13:57.0000001,9.18
2009-09-25 15:13:57.0000003,6.7
2009-09-25 15:13:57.0000002,12.04
2010-05-03 08:36:41.0000004,7.66
2011-01-24 20:18:49.0000003,6.57
2010-01-23 14:32:17.0000003,5.28
2012-06-02 01:16:05.0000004,17.41
2011-10-20 13:46:33.0000003,9.56
2014-10-28 12:23:09.0000001,14.24
2011-07-11 20:43:33.0000004,13.83
2011-07-11 20:43:33.0000005,29.24
2011-07-11 20:43:33.0000001,6.44
2013-02-23 14:25:29.0000002,11.2
2010-01-30 18:58:33.0000008,9.68
2010-01-30 18:58:33.0000006,7.68
2010-01-30 18:58:33.0000001,7.18
2014-06-22 14:49:13.0000001,12.59
2014-06-22 14:49:13.0000005,13.1
2015-03-14 02:23:17.0000006,14.51
2015-03-14 02:23:17.0000002,6.57
2015-03-14 02:23:17.0000004,14.46
2012-03-12 01:08:09.0000001,9.8
2014-09-25 20:52:09.0000002,5.74
2014-09-25 20:52:09.0000005,18.12
2012-12-15 06:35:45.0000001,10.05
2012-01-05 05:51:01.0000001,9.03
2013-10-15 08:16:21.0000002,20.57
2014-08-26 23:35:49.0000002,5.7
2009-08-28 23:01:41.0000001,8.4
2009-08-28 23:01:41.0000006,4.85
2014-12-16 13:40:25.0000003,9.06
2012-12-09 22:30:13.0000006,6.58
2012-12-09 22:30:13.0000002,8.41
2012-12-09 22:30:13.0000004,14.95
2011-05-11 19:56:09.0000001,5.04
2014-08-08 00:02:41.0000004,11.9
2014-08-08 00:02:41.0000002,46.53
2013-09-12 12:50:13.0000007,8.69
2013-09-12 12:50:13.0000003,7.84
2013-09-12 12:50:13.0000001,12.79
2011-06-26 03:33:25.0000002,18.82
2011-09-18 18:33:13.0000003,6.96
2014-03-04 16:24:45.0000001,72.5
2014-11-10 10:52:41.0000001,31.08
2009-12-22 15:59:53.0000003,11.39
2014-05-08 21:23:41.0000001,8.81
2012-07-15 03:53:37.0000001,16.01
2012-07-15 03:53:37.0000002,11.22
2012-07-15 03:53:37.0000003,7.28
2013-06-10 11:29:13.0000001,9.98
2015-04-25 01:06:17.0000007,14.74
2015-04-25 01:06:17.0000003,12.46
2012-10-28 13:55:57.0000001,7.61
2011-06-12 01:07:57.0000003,7.04
2014-12-11 15:20:49.0000001,4.98
2011-06-19 04:08:49.0000002,9.82
2012-04-14 22:29:37.0000001,5.43
2015-06-02 09:11:17.0000007,8.56
2011-10-08 12:54:49.0000002,6.71
2009-06-02 08:34:33.0000001,9.95
2011-10-01 15:04:57.0000001,29.77
2013-06-22 01:59:25.0000002,11.58
2010-12-15 08:39:33.0000005,5.18
2012-05-26 11:54:53.0000001,8.22
2012-05-26 11:54:53.0000002,8.97
2014-01-11 19:20:17.0000001,5.14
2015-01-05 21:43:13.0000001,19.86
2011-07-19 22:20:41.0000002,15.1
2011-07-19 22:20:41.0000004,8.92
2011-07-19 22:20:41.0000001,16.93
2012-03-18 02:27:41.0000001,6.25
2009-01-19 19:48:17.0000001,5.47
2009-01-19 19:48:17.0000002,5.42
2013-01-13 00:20:53.0000001,8.35
2013-11-28 13:17:13.0000002,18.41
2012-06-10 00:46:17.0000006,4.9
2012-06-10 00:46:17.0000003,10.59
2012-06-10 00:46:17.0000005,9.29
2010-02-20 04:04:13.0000004,21.22
2014-01-01 16:33:01.0000005,12.74
2010-10-01 13:11:05.0000001,5.78
2012-04-14 14:20:33.0000001,9.95
2015-05-17 04:17:33.0000005,4.85
2014-07-26 23:31:41.0000003,13.49
2014-07-26 23:31:41.0000002,9.26
2009-11-07 16:37:49.0000004,7.29
2011-01-07 09:25:57.0000003,7.53
2012-07-18 16:28:21.0000001,7.6
2013-03-08 19:03:09.0000003,8.77
2009-12-10 22:45:01.0000004,12.47
2012-07-13 11:00:05.0000004,8.08
2013-04-28 10:36:37.0000001,6.44
2009-04-23 02:42:05.0000003,11.05
2013-06-08 16:55:13.0000003,7.79
2012-10-25 16:20:37.0000004,6.74
2012-10-25 16:20:37.0000003,29.59
2012-07-31 20:04:53.0000006,8.99
2012-07-31 20:04:53.0000002,7.23
2009-07-14 22:41:09.0000003,7.22
2011-09-03 19:22:17.0000001,8.6
2011-09-03 19:22:17.0000003,8.24
2011-09-03 19:22:17.0000002,17.71
2013-11-21 14:19:21.0000001,35.91
2015-01-02 11:55:57.0000003,15.63
2013-11-23 22:19:37.0000004,5.45
2013-11-23 22:19:37.0000003,7.37
2013-11-23 22:19:37.0000005,9.61
2011-04-04 19:54:33.0000001,6.26
2014-07-14 16:18:37.0000002,6.3
2014-03-18 19:55:17.0000001,6.23
2010-06-05 23:05:25.0000006,7.84
2014-09-09 22:48:37.0000001,7.6
2014-09-09 22:48:37.0000002,5.65
2014-03-28 21:55:17.0000003,5.14
2014-03-28 21:55:17.0000001,6.67
2009-09-24 22:41:17.0000001,9.4
2012-04-27 18:37:09.0000002,8.22
2014-04-05 18:11:33.0000002,11.45
2013-11-07 22:25:25.0000003,6.97
2013-11-07 22:25:25.0000001,4.85
2012-06-30 03:53:29.0000002,5.32
2011-05-19 16:01:41.0000001,6.78
2010-01-11 12:38:33.0000002,4.59
2010-10-16 09:26:33.0000001,10.27
2010-10-16 09:26:33.0000003,7.07
2014-07-25 18:06:37.0000007,6.31
2014-05-13 21:07:29.0000004,8.49
2014-05-13 21:07:29.0000001,26.53
2013-11-16 18:33:25.0000005,9.84
2009-08-02 14:01:33.0000004,7.0
2015-01-12 15:36:37.0000008,9.73
2013-05-26 15:18:37.0000005,17.96
2013-05-26 15:18:37.0000001,47.93
2013-05-26 15:18:37.0000003,11.3
2009-09-20 23:07:01.0000001,9.74
2009-09-25 21:43:49.0000004,9.89
2009-09-25 21:43:49.00000010,12.35
2009-03-22 20:58:33.0000003,16.0
2011-12-09 21:19:25.0000001,7.35
2013-07-05 20:44:49.0000001,10.09
2013-12-20 15:58:29.0000006,10.46
2013-12-20 15:58:29.0000001,7.86
2014-10-06 14:37:25.0000005,50.54
2015-01-18 23:09:25.0000001,5.13
2014-02-06 13:26:49.0000002,4.85
2013-02-27 19:25:13.0000001,15.14
2009-09-15 08:28:53.0000003,11.33
2012-07-18 22:34:53.0000003,8.65
2011-05-17 22:09:17.0000002,4.96
2010-09-19 17:13:29.0000008,30.89
2010-09-19 17:13:29.0000006,14.76
2013-03-19 18:08:29.0000002,10.06
2013-03-19 18:08:29.0000001,10.85
2011-04-23 11:01:49.0000001,10.07
2013-07-04 05:39:13.0000001,10.84
2010-11-08 10:01:37.0000003,5.04
2009-04-01 19:28:09.0000001,6.81
2011-11-26 02:04:29.0000004,5.52
2011-11-26 02:04:29.0000003,5.01
2009-01-11 07:56:01.0000001,5.65
2012-05-30 09:19:13.0000002,5.66
2014-10-28 22:42:33.0000003,9.74
2014-07-19 21:05:37.0000002,11.22
2012-10-02 14:17:13.0000001,4.93
2012-10-20 00:36:37.0000002,6.79
2014-06-19 22:37:09.0000006,7.03
2014-06-19 22:37:09.0000004,8.53
2011-05-11 13:24:37.0000002,10.49
2014-10-13 00:42:05.0000002,8.77
2013-12-08 10:41:05.0000007,7.98
2009-07-04 13:00:57.0000002,11.9
2015-06-30 04:09:45.0000001,31.61
2013-09-08 03:47:57.0000002,8.31
2009-05-15 21:19:13.0000004,32.68
2010-01-29 08:32:53.0000002,8.38
2015-05-15 01:51:49.0000003,6.2
2012-11-12 10:06:17.0000003,6.89
2013-12-01 22:23:57.0000003,37.32
2014-01-03 15:48:49.0000001,8.23
2013-01-19 20:19:45.0000002,9.7
2015-03-17 21:44:26.0000002,5.12
2009-01-06 07:36:34.0000005,5.87
2013-01-20 20:41:26.0000002,13.0
2015-06-07 00:38:14.0000001,8.46
2009-01-03 00:51:02.0000002,11.2
2009-01-03 00:51:02.0000001,11.44
2009-08-02 05:08:42.0000001,26.65
2013-10-18 09:06:14.0000002,5.54
2009-04-26 17:29:42.0000001,4.95
2015-02-25 22:00:38.0000002,13.42
2010-10-06 23:31:54.0000001,14.22
2009-01-21 20:04:30.0000006,9.59
2013-12-18 14:26:58.0000002,29.2
2014-04-26 18:02:26.0000003,5.39
2014-10-05 13:58:18.0000002,6.42
2014-10-05 13:58:18.0000001,6.05
2013-05-23 23:54:42.0000004,7.56
2009-11-23 19:06:14.0000005,11.84
2010-09-01 08:23:54.0000002,6.12
2011-12-10 23:39:06.0000001,14.61
2009-12-17 15:54:46.0000002,9.64
2010-06-16 18:41:54.0000003,8.23
2011-11-02 08:21:50.0000003,9.14
2011-11-02 08:21:50.0000001,8.83
2009-03-15 03:31:14.0000003,6.63
2014-09-08 19:07:46.0000001,6.93
2010-04-24 23:31:50.0000004,6.93
2010-04-24 23:31:50.0000002,11.19
2011-03-03 21:31:42.0000004,6.27
2011-03-03 21:31:42.0000002,15.38
2011-09-05 10:47:26.0000001,7.32
2012-09-16 12:48:06.0000002,7.49
2015-04-10 11:56:54.0000005,9.2
2013-10-15 23:31:26.0000002,16.74
2013-06-21 18:06:14.0000002,6.56
2009-05-19 15:44:30.0000001,9.37
2014-01-26 08:48:30.0000003,7.94
2014-12-25 21:32:58.0000002,7.03
2011-07-30 15:27:58.0000001,8.24
2010-09-24 22:40:06.0000007,5.47
2010-02-06 17:37:10.0000005,50.28
2010-02-06 17:37:10.0000001,13.95
2012-08-13 15:02:26.0000001,8.32
2013-01-14 18:42:54.0000004,6.25
2013-01-14 18:42:54.0000005,7.2
2009-11-11 21:20:18.0000002,7.21
2009-04-18 02:44:34.0000004,33.0
2009-04-18 02:44:34.0000001,9.43
2014-01-10 12:28:38.0000002,5.15
2014-10-11 00:26:38.0000004,17.73
2010-01-30 02:13:06.0000004,4.85
2009-08-26 23:55:38.0000001,8.26
2012-09-07 23:20:34.0000002,9.56
2012-09-07 23:20:34.0000005,8.4
2015-01-10 14:32:14.0000002,11.95
2010-05-31 20:43:42.0000001,6.72
2010-05-31 20:43:42.0000003,6.15
2014-05-18 14:43:26.0000004,6.69
2011-10-08 18:18:26.0000002,5.82
2011-10-08 18:18:26.0000003,13.06
2010-03-23 13:23:34.0000003,11.79
2010-12-21 08:46:02.0000001,10.43
2010-12-21 08:46:02.0000002,5.27
2010-06-19 22:52:30.0000003,8.92
2013-01-03 01:43:10.0000002,11.52
2013-11-24 03:44:46.0000001,11.16
2011-04-16 12:57:18.0000002,4.94
2012-10-11 22:24:18.0000002,6.85
2011-05-17 23:42:46.0000006,7.53
2011-05-17 23:42:46.0000003,5.03
2014-01-09 17:27:18.0000003,5.17
2014-01-09 17:27:18.0000004,7.63
2010-01-09 13:24:22.0000002,48.2
2010-01-09 13:24:22.0000001,8.49
2009-03-11 21:46:54.0000006,8.24
2012-08-22 20:54:46.0000004,9.9
2012-08-22 20:54:46.0000005,28.21
2009-02-21 20:49:34.0000002,12.4
2012-08-10 14:04:14.0000001,8.26
2009-10-17 03:52:42.0000005,11.81
2014-02-27 09:36:26.0000001,10.04
2014-03-11 20:24:02.0000005,11.2
2014-03-11 20:24:02.0000001,6.04
2015-05-07 15:33:26.0000004,5.01
2012-09-10 21:07:54.0000008,7.25
2012-04-20 00:06:10.0000003,5.54
2012-04-20 00:06:10.0000004,15.88
2012-06-12 23:10:42.0000004,12.27
2013-04-21 19:50:54.0000002,6.81
2013-02-06 18:21:18.0000005,17.76
2014-05-01 21:05:34.0000001,22.83
2011-04-22 19:23:54.0000004,5.97
2011-09-17 15:41:06.0000002,6.99
2015-03-05 13:21:58.0000001,50.16
2015-06-21 17:16:10.0000001,6.48
2010-06-02 22:04:10.0000002,26.81
2010-06-02 22:04:10.0000001,9.17
2015-02-27 19:36:02.0000008,12.28
2015-02-27 19:36:02.0000005,7.72
2013-04-06 19:16:10.0000002,6.96
2014-03-08 16:08:26.0000006,14.64
2014-03-08 16:08:26.0000005,4.84
2013-12-06 23:40:42.0000004,6.04
2013-12-06 23:40:42.0000005,13.46
2014-09-13 19:05:02.0000001,5.95
2015-03-12 13:01:54.0000003,4.85
2015-03-12 13:01:54.0000006,4.91
2014-10-04 21:48:22.0000001,10.48
2012-01-22 04:13:34.0000001,24.27
2012-01-22 04:13:34.0000003,11.69
2010-12-17 10:33:34.0000003,13.39
2010-12-17 10:33:34.0000001,30.28
2012-06-04 11:34:58.0000002,8.47
2012-12-08 20:08:38.0000001,12.66
2012-12-08 20:08:38.0000002,8.09
2013-12-29 01:20:50.0000002,17.41
2014-03-28 22:34:26.0000002,9.25
2013-09-07 19:43:18.0000002,13.44
2013-09-07 19:43:18.0000007,6.66
2010-03-07 00:47:26.0000002,12.35
2010-03-07 00:47:26.0000003,7.11
2010-10-31 18:45:58.0000004,6.04
2015-02-03 09:00:58.0000003,30.94
2012-08-08 08:58:50.0000002,5.92
2011-04-08 15:01:02.0000002,6.01
2015-01-10 09:38:54.0000006,6.04
2015-01-10 09:38:54.0000002,12.12
2015-01-10 09:38:54.0000005,10.05
2015-01-10 09:38:54.0000001,8.76
2014-10-03 00:50:06.0000003,8.4
2010-06-18 19:19:26.0000004,13.51
2013-06-21 00:00:34.0000004,7.48
2012-02-29 12:03:34.0000003,7.48
2013-09-16 14:16:34.0000002,23.65
2011-03-10 18:16:14.0000002,6.82
2011-05-19 02:06:46.0000001,8.14
2014-08-08 15:26:18.0000001,7.21
2009-03-11 12:01:30.0000003,5.29
2012-07-26 12:40:38.0000004,8.78
2014-05-26 22:57:10.0000001,9.9
2010-09-04 18:31:42.0000004,11.63
2011-09-22 20:05:22.0000002,5.97
2011-09-22 20:05:22.0000004,6.42
2014-08-09 01:27:30.0000001,11.36
2014-10-31 12:04:26.0000003,8.6
2013-04-10 21:03:42.0000006,11.06
2011-12-29 19:29:50.0000002,7.23
2013-03-14 21:43:46.0000002,5.0
2009-02-08 00:04:06.0000003,4.95
2012-02-04 22:47:18.0000002,5.43
2012-05-06 03:01:10.0000001,24.78
2014-07-08 08:56:58.0000002,4.94
2014-07-08 08:56:58.0000005,4.75
2014-07-08 08:56:58.0000004,12.12
2014-07-08 08:56:58.0000003,9.34
2011-02-19 10:14:58.0000001,8.0
2010-08-16 17:14:18.0000002,8.05
2012-12-27 21:01:54.0000002,14.98
2015-05-31 20:48:54.0000002,13.57
2013-01-06 12:39:54.0000006,5.13
2010-12-24 04:23:06.0000001,33.24
2010-11-10 23:21:50.0000001,9.01
2011-10-01 00:42:26.0000002,20.19
2013-03-31 00:09:58.0000001,22.3
2011-07-20 08:05:02.0000001,33.28
2009-05-03 16:02:54.0000004,4.82
2012-09-06 17:58:06.0000002,7.99
2014-04-06 16:47:14.0000001,11.83
2014-04-06 16:47:14.0000002,26.68
2014-09-06 03:52:50.0000001,8.91
2014-01-01 13:06:34.0000002,10.59
2011-12-25 15:35:54.0000002,6.22
2011-12-25 15:35:54.0000005,5.19
2011-12-25 15:35:54.0000001,6.3
2015-05-14 23:11:58.0000004,12.72
2015-04-22 09:54:06.0000001,5.64
2012-09-01 19:04:18.0000001,9.89
2013-06-06 02:54:50.0000001,31.2
2011-09-03 00:03:42.0000007,50.78
2013-07-02 22:27:14.0000002,5.49
2011-07-18 00:04:54.0000001,10.46
2011-04-03 03:46:18.0000001,6.28
2010-06-25 14:00:14.0000001,9.28
2014-09-10 16:40:02.0000001,6.14
2011-03-01 07:23:14.0000002,6.48
2011-06-24 13:23:18.0000005,10.76
2012-01-01 18:02:46.0000001,17.14
2015-03-28 19:31:26.0000004,7.84
2010-07-13 11:53:15.0000006,10.5
2010-07-13 11:53:15.0000005,6.97
2010-07-13 11:53:15.0000003,5.33
2013-02-07 13:47:59.0000002,12.33
2015-05-19 13:58:11.0000006,29.02
2015-05-19 13:58:11.0000009,10.8
2012-07-31 22:21:11.0000003,7.96
2013-01-03 08:50:31.0000003,8.28
2010-03-18 00:05:43.0000001,20.6
2009-04-14 17:43:23.0000001,50.41
2009-04-14 17:43:23.0000002,8.05
2015-06-15 14:34:03.0000001,9.5
2014-11-26 06:46:23.0000002,26.89
2010-12-19 16:25:15.0000002,8.39
2015-06-18 20:56:55.0000004,4.94
2015-06-18 20:56:55.0000008,15.49
2015-04-28 20:15:27.0000003,6.25
2013-01-23 13:49:19.0000001,6.68
2012-01-03 08:49:15.0000005,11.76
2012-06-09 19:03:11.0000005,7.91
2012-06-09 19:03:11.0000007,9.97
2009-05-27 02:00:51.0000001,16.94
2014-06-07 12:21:11.0000003,9.46
2011-09-08 22:37:43.0000001,8.08
2010-06-18 22:52:11.0000001,24.44
2011-09-13 13:31:51.0000001,11.06
2011-09-13 13:31:51.0000005,6.56
2014-10-06 09:24:11.0000005,19.68
2012-03-15 18:23:55.0000002,7.76
2013-12-22 21:24:47.0000002,5.55
2011-11-23 21:07:43.0000001,7.41
2010-11-17 19:10:23.0000003,6.82
2010-11-17 19:10:23.0000005,9.78
2015-02-14 13:15:19.0000007,6.86
2013-01-12 22:40:39.0000008,7.35
2013-01-12 22:40:39.0000009,15.91
2013-01-12 22:40:39.0000007,7.02
2010-02-15 14:20:31.0000002,27.16
2010-02-15 14:20:31.0000003,5.3
2013-03-23 15:41:07.0000003,9.02
2009-05-08 22:14:51.0000002,5.96
2010-01-31 00:33:03.0000005,7.88
2009-01-18 18:22:07.0000002,8.53
2009-01-28 11:27:19.0000001,6.08
2015-05-20 19:39:11.0000003,13.07
2014-01-11 17:47:47.0000001,6.98
2012-07-12 02:46:07.0000001,10.81
2014-03-05 23:16:07.0000001,11.37
2014-12-17 20:56:31.0000003,9.94
2010-10-09 15:48:51.0000003,30.8
2013-10-10 11:09:23.0000001,11.44
2014-10-12 09:23:55.0000001,10.09
2013-01-08 07:03:07.0000001,6.15
2012-10-28 17:21:19.0000001,6.44
2012-10-28 17:21:19.0000003,8.96
2014-12-26 20:46:23.0000001,10.75
2015-05-10 12:37:51.0000003,9.67
2010-12-11 13:31:11.0000003,6.25
2010-03-01 22:21:55.0000003,7.24
2010-03-01 22:21:55.0000002,17.82
2015-03-08 14:59:23.0000001,20.66
2015-03-08 14:59:23.0000003,30.19
2009-06-08 11:06:23.0000001,67.55
2014-01-26 13:51:39.0000001,7.21
2014-11-30 15:46:23.0000003,4.94
2011-08-20 15:50:39.0000001,12.26
2010-06-22 14:25:19.0000008,50.42
2010-06-22 14:25:19.0000001,6.09
2014-05-25 19:46:59.0000003,24.1
2014-04-04 05:47:11.0000002,12.29
2013-01-11 20:08:07.0000003,10.01
2013-01-11 20:08:07.0000001,5.12
2013-10-09 17:27:39.0000001,50.55
2015-01-12 17:05:51.0000004,7.21
2009-01-12 07:47:39.0000001,33.81
2011-04-28 19:39:43.0000003,13.54
2014-11-17 00:03:47.0000003,7.96
2014-11-17 00:03:47.0000001,9.78
2013-08-18 00:32:15.0000003,5.63
2013-05-23 12:09:23.0000005,6.41
2013-05-23 12:09:23.0000004,11.0
2014-12-11 08:20:39.0000001,20.1
2014-12-11 08:20:39.0000004,11.58
2013-12-10 14:00:35.0000002,4.97
2011-09-10 20:44:59.0000003,7.29
2011-04-28 09:50:03.0000001,6.53
2010-02-26 18:34:51.0000001,9.55
2013-12-05 23:29:15.0000002,5.59
2012-12-13 19:05:27.0000004,5.11
2012-11-09 18:17:35.0000002,12.23
2010-07-05 19:21:35.0000001,11.06
2011-11-29 22:19:51.0000003,7.87
2009-01-30 22:47:07.0000002,16.22
2009-01-30 22:47:07.0000005,5.66
2013-09-26 20:54:19.0000001,11.46
2014-09-16 18:22:23.0000001,6.38
2011-06-25 23:18:27.0000003,7.08
2011-06-25 23:18:27.0000002,12.71
2009-01-17 02:21:55.0000003,6.23
2014-11-01 15:31:15.0000001,5.38
2013-07-12 23:17:31.0000003,6.52
2013-07-12 23:17:31.0000002,10.82
2013-07-12 23:17:31.0000001,8.55
2009-09-24 04:23:47.0000001,5.52
2009-04-20 21:08:35.0000005,8.28
2009-04-20 21:08:35.0000004,9.85
2009-04-06 13:47:15.0000001,5.01
2013-11-29 21:36:07.0000002,18.1
2013-11-29 21:36:07.0000001,7.76
2012-04-14 11:59:11.0000003,10.23
2009-03-06 00:13:03.0000002,14.7
2010-04-23 00:00:03.0000001,27.2
2010-05-22 23:46:19.0000004,8.65
2012-06-09 22:57:15.0000004,7.82
2010-10-27 02:29:39.0000001,7.78
2010-10-22 20:56:51.0000003,12.85
2013-10-07 08:53:39.0000001,5.24
2011-10-04 11:48:35.0000001,8.53
2010-12-31 13:32:39.0000002,6.46
2010-08-21 20:25:07.0000002,7.15
2009-11-16 21:03:31.0000005,12.17
2009-11-16 21:03:31.0000006,7.72
2010-12-01 21:02:35.0000003,13.0
2010-04-20 11:53:23.0000001,6.81
2013-09-20 13:38:55.0000005,5.05
2013-09-20 13:38:55.0000004,50.22
2012-09-09 23:40:03.0000002,6.6
2012-09-09 23:40:03.0000004,10.78
2010-05-23 15:28:55.0000002,7.84
2012-10-15 20:10:31.0000005,13.24
2013-06-07 13:52:55.0000005,7.23
2009-06-04 19:34:15.0000005,8.83
2013-09-29 22:12:07.0000001,26.76
2010-05-02 12:39:55.0000003,6.12
2010-05-02 12:39:55.0000001,16.98
2015-05-20 00:59:15.0000001,7.23
2009-12-03 18:02:47.0000003,7.48
2009-12-03 18:02:47.0000002,49.33
2009-09-28 19:21:59.0000007,5.34
2009-09-28 19:21:59.0000006,9.51
2015-05-23 12:59:39.0000003,13.5
2014-01-11 23:10:59.0000006,7.74
2010-04-24 20:15:07.0000001,5.54
2013-05-24 07:22:51.0000001,8.11
2009-08-06 02:50:03.0000001,17.24
2014-08-08 17:32:47.0000003,7.9
2010-09-22 09:42:31.0000003,8.63
2013-08-19 19:39:23.0000002,13.3
2015-03-11 16:36:39.0000004,23.28
2015-05-29 18:59:35.0000006,11.6
2011-10-26 17:48:43.0000005,9.17
2009-11-03 19:53:27.0000002,6.37
2009-11-03 19:53:27.0000001,6.44
2009-12-19 21:56:15.0000004,5.44
2009-12-21 21:20:43.0000002,6.28
2009-08-21 15:35:07.0000001,13.28
2010-04-25 13:28:47.0000001,9.3
2010-11-02 18:49:59.0000004,8.75
2010-04-21 06:28:47.0000001,50.55
2015-02-11 20:51:51.0000001,4.57
2013-12-07 01:41:59.0000002,6.67
2013-05-21 06:52:59.0000003,29.21
2014-07-12 00:15:59.0000001,9.48
2010-06-13 19:39:51.0000002,12.0
2009-03-31 10:27:19.0000003,10.37
2013-09-14 18:28:03.0000001,5.92
2015-02-14 09:08:11.0000002,7.32
